"","age","educ","csp","immi","urbain","region","sexe","menage","chom"
"7868",1,2,5,0,0,0,1,0,1
"7869",1,2,5,0,0,0,1,0,1
"7870",1,2,5,0,0,0,1,0,1
"7871",1,2,5,0,0,0,1,0,1
"7872",1,2,5,0,0,0,1,0,1
"7873",1,2,5,0,0,0,1,0,1
"7874",1,2,5,0,0,0,1,0,1
"7875",1,2,5,0,0,0,1,0,1
"7876",1,2,5,0,0,0,1,0,1
"7877",1,2,5,0,0,0,1,0,1
"7878",1,2,5,0,0,0,1,0,1
"7879",1,2,5,0,0,0,1,0,1
"7880",1,2,5,0,0,0,1,0,1
"7881",1,2,5,0,0,0,1,0,1
"7882",1,2,5,0,0,0,1,0,1
"7883",1,2,5,0,0,0,1,0,1
"7884",1,2,5,0,0,0,1,0,1
"7885",1,2,5,0,0,0,1,0,1
"7886",1,2,5,0,0,0,1,0,1
"7887",1,2,5,0,0,0,1,0,1
"7888",1,2,5,0,0,0,1,0,1
"7889",1,2,5,0,0,0,1,0,1
"7890",1,2,5,0,0,0,1,0,1
"7891",1,2,5,0,0,0,1,0,1
"7892",1,2,5,0,0,0,1,0,1
"7893",1,2,5,0,0,0,1,0,1
"7894",1,2,5,0,0,0,1,0,1
"7895",1,2,5,0,0,0,1,0,1
"7896",1,2,5,0,0,0,1,0,1
"7897",1,2,5,0,0,0,1,0,1
"7898",1,2,5,0,0,0,1,0,1
"7899",1,2,5,0,0,0,1,0,1
"7900",1,2,5,0,0,0,1,0,1
"7901",1,2,5,0,0,0,1,0,1
"7902",1,2,5,0,0,0,1,0,1
"7903",1,2,5,0,0,0,1,0,1
"7904",1,2,5,0,0,0,1,0,1
"7905",1,2,5,0,0,0,1,0,1
"7906",1,2,5,0,0,0,1,0,1
"7907",1,2,5,0,0,0,1,0,1
"7908",1,2,5,0,0,0,1,0,1
"7909",1,2,5,0,0,0,1,0,1
"7910",1,2,5,0,0,0,1,0,1
"7911",1,2,5,0,0,0,1,0,1
"7912",1,2,5,0,0,0,1,0,1
"7913",1,2,5,0,0,0,1,0,1
"7914",1,2,5,0,0,0,1,0,1
"7915",1,2,5,0,0,0,1,0,1
"7916",1,2,5,0,0,0,1,0,1
"7917",1,2,5,0,0,0,1,0,1
"7918",1,2,5,0,0,0,1,0,1
"7919",1,2,5,0,0,0,1,0,1
"7920",1,2,5,0,0,0,1,0,1
"7921",1,2,5,0,0,0,1,0,1
"7922",1,2,5,0,0,0,1,0,1
"7923",1,2,5,0,0,0,1,0,1
"7924",1,2,5,0,0,0,1,0,1
"7925",1,2,5,0,0,0,1,0,1
"7926",1,2,5,0,0,0,1,0,1
"7927",1,2,5,0,0,0,1,0,1
"7928",1,2,5,0,0,0,1,0,1
"7929",1,2,5,0,0,0,1,0,1
"7930",1,2,5,0,0,0,1,0,1
"7931",1,2,5,0,0,0,1,0,1
"7932",1,2,5,0,0,0,1,0,1
"7933",1,2,5,0,0,0,1,0,1
"7934",1,2,5,0,0,0,1,0,1
"7935",1,2,5,0,0,0,1,0,1
"7936",1,2,5,0,0,0,1,0,1
"7937",1,2,5,0,0,0,1,0,1
"7938",1,2,5,0,0,0,1,0,1
"7939",1,2,5,0,0,0,1,0,1
"7940",1,2,5,0,0,0,1,0,1
"7941",1,2,5,0,0,0,1,0,1
"7942",1,2,5,0,0,0,1,0,1
"7943",1,2,5,0,0,0,1,0,1
"7944",1,2,5,0,0,0,1,0,1
"7945",1,2,5,0,0,0,1,0,1
"7946",1,2,5,0,0,0,1,0,1
"7947",1,2,5,0,0,0,1,0,1
"7948",1,2,5,0,0,0,1,0,1
"7949",1,2,5,0,0,0,1,0,1
"7950",1,2,5,0,0,0,1,0,1
"7951",1,2,5,0,0,0,1,0,1
"7952",1,2,5,0,0,0,1,0,1
"7953",1,2,5,0,0,0,1,0,1
"7954",1,2,5,0,0,0,1,0,1
"7955",1,2,5,0,0,0,1,0,1
"7956",1,2,5,0,0,0,1,0,1
"7957",1,2,5,0,0,0,1,0,1
"7958",1,2,5,0,0,0,1,0,1
"7959",1,2,5,0,0,0,1,0,1
"7960",1,2,5,0,0,0,1,0,1
"7961",1,2,5,0,0,0,1,0,1
"7962",1,2,5,0,0,0,1,0,1
"7963",1,2,5,0,0,0,1,0,1
"7964",1,2,5,0,0,0,1,0,1
"7965",1,2,5,0,0,0,1,0,1
"7966",1,2,5,0,0,0,1,0,1
"7967",1,2,5,0,0,0,1,0,1
"7968",1,2,5,0,0,0,1,0,1
"7969",1,2,5,0,0,0,1,0,1
"7970",1,2,5,0,0,0,1,0,1
"7971",1,2,5,0,0,0,1,0,1
"7972",1,2,5,0,0,0,1,0,1
"7973",1,2,5,0,0,0,1,0,1
"7974",1,2,5,0,0,0,1,0,1
"7975",1,2,5,0,0,0,1,0,1
"7976",1,2,5,0,0,0,1,0,1
"7977",1,2,5,0,0,0,1,0,1
"7978",1,2,5,0,0,0,1,0,1
"7979",1,2,5,0,0,0,1,0,1
"7980",1,2,5,0,0,0,1,0,1
"7981",1,2,5,0,0,0,1,0,1
"7982",1,2,5,0,0,0,1,0,1
"7983",1,2,5,0,0,0,1,0,1
"7984",1,2,5,0,0,0,1,0,1
"7985",1,2,5,0,0,0,1,0,1
"7986",1,2,5,0,0,0,1,0,1
"7987",1,2,5,0,0,0,1,0,1
"7988",1,2,5,0,0,0,1,0,1
"7989",1,2,5,0,0,0,1,0,1
"7990",1,2,5,0,0,0,1,0,1
"7991",1,2,5,0,0,0,1,0,1
"7992",1,2,5,0,0,0,1,0,1
"7993",1,2,5,0,0,0,1,0,1
"7994",1,2,5,0,0,0,1,0,1
"7995",1,2,5,0,0,0,1,0,1
"7996",1,2,5,0,0,0,1,0,1
"7997",1,2,5,0,0,0,1,0,1
"7998",1,2,5,0,0,0,1,0,1
"7999",1,2,5,0,0,0,1,0,1
"8000",1,2,5,0,0,0,1,0,1
"8001",1,2,5,0,0,0,1,0,1
"8002",1,2,5,0,0,0,1,0,1
"8003",1,2,5,0,0,0,1,0,1
"8004",1,2,5,0,0,0,1,0,1
"8005",1,2,5,0,0,0,1,0,1
"8006",1,2,5,0,0,0,1,0,1
"8007",1,2,5,0,0,0,1,0,1
"8008",1,2,5,0,0,0,1,0,1
"8009",1,2,5,0,0,0,1,0,1
"8010",1,2,5,0,0,0,1,0,1
"8011",1,2,5,0,0,0,1,0,1
"8012",1,2,5,0,0,0,1,0,1
"8013",1,2,5,0,0,0,1,0,1
"8014",1,2,5,0,0,0,1,0,1
"8015",1,2,5,0,0,0,1,0,1
"8016",1,2,5,0,0,0,1,0,1
"8017",1,2,5,0,0,0,1,0,1
"8018",1,2,5,0,0,0,1,0,1
"8019",1,2,5,0,0,0,1,0,1
"8020",1,2,5,0,0,0,1,0,1
"8021",1,2,5,0,0,0,1,0,1
"8022",1,2,5,0,0,0,1,0,1
"8023",1,2,5,0,0,0,1,0,1
"8024",1,2,5,0,0,0,1,0,1
"8025",1,2,5,0,0,0,1,0,1
"8026",1,2,5,0,0,0,1,0,1
"8027",1,2,5,0,0,0,1,0,1
"8028",1,2,5,0,0,0,1,0,1
"8029",1,2,5,0,0,0,1,0,1
"8030",1,2,5,0,0,0,1,0,1
"8031",1,2,5,0,0,0,1,0,1
"8032",1,2,5,0,0,0,1,0,1
"8033",1,2,5,0,0,0,1,0,1
"8034",1,2,5,0,0,0,1,0,1
"8035",1,2,5,0,0,0,1,0,1
"8036",1,2,5,0,0,0,1,0,1
"8037",1,2,5,0,0,0,1,0,1
"8038",1,2,5,0,0,0,1,0,1
"8039",1,2,5,0,0,0,1,0,1
"8040",1,2,5,0,0,0,1,0,1
"8041",1,2,5,0,0,0,1,0,1
"8042",1,2,5,0,0,0,1,0,1
"8043",1,2,5,0,0,0,1,0,1
"8044",1,2,5,0,0,0,1,0,1
"8045",1,2,5,0,0,0,1,0,1
"8046",1,2,5,0,0,0,1,0,1
"8047",1,2,5,0,0,0,1,0,1
"8048",1,2,5,0,0,0,1,0,1
"8049",1,2,5,0,0,0,1,0,1
"8050",1,2,5,0,0,0,1,0,1
"8051",1,2,5,0,0,0,1,0,1
"8052",1,2,5,0,0,0,1,0,1
"8053",1,2,5,0,0,0,1,0,1
"8054",1,2,5,0,0,0,1,0,1
"8055",1,2,5,0,0,0,1,0,1
"8056",1,2,5,0,0,0,1,0,1
"8057",1,2,5,0,0,0,1,0,1
"8058",1,2,5,0,0,0,1,0,1
"8059",1,2,5,0,0,0,1,0,1
"8060",1,2,5,0,0,0,1,0,1
"8061",1,2,5,0,0,0,1,0,1
"8062",1,2,5,0,0,0,1,0,1
"8063",1,2,5,0,0,0,1,0,1
"8064",1,2,5,0,0,0,1,0,1
"8065",1,2,5,0,0,0,1,0,1
"8066",1,2,5,0,0,0,1,0,1
"8067",1,2,5,0,0,0,1,0,1
"8068",1,2,5,0,0,0,1,0,1
"8069",1,2,5,0,0,0,1,0,1
"8070",1,2,5,0,0,0,1,0,1
"8071",1,2,5,0,0,0,1,0,1
"8072",1,2,5,0,0,0,1,0,1
"8073",1,2,5,0,0,0,1,0,1
"8074",1,2,5,0,0,0,1,0,1
"8075",1,2,5,0,0,0,1,0,1
"8076",1,2,5,0,0,0,1,0,1
"8077",1,2,5,0,0,0,1,0,1
"8078",1,2,5,0,0,0,1,0,1
"8079",1,2,5,0,0,0,1,0,1
"8080",1,2,5,0,0,0,1,0,1
"8081",1,2,5,0,0,0,1,0,1
"8082",1,2,5,0,0,0,1,0,1
"8083",1,2,5,0,0,0,1,0,1
"8084",1,2,5,0,0,0,1,0,1
"8085",1,2,5,0,0,0,1,0,1
"8086",1,2,5,0,0,0,1,0,1
"8087",1,2,5,0,0,0,1,0,1
"8088",1,2,5,0,0,0,1,0,1
"8089",1,2,5,0,0,0,1,0,1
"8090",1,2,5,0,0,0,1,0,1
"8091",1,2,5,0,0,0,1,0,1
"8092",1,2,5,0,0,0,1,0,1
"8093",1,2,5,0,0,0,1,0,1
"8094",1,2,5,0,0,0,1,0,1
"8095",1,2,5,0,0,0,1,0,1
"8096",1,2,5,0,0,0,1,0,1
"8097",1,2,5,0,0,0,1,0,1
"8098",1,2,5,0,0,0,1,0,1
"8099",1,2,5,0,0,0,1,0,1
"8100",1,2,5,0,0,0,1,0,1
"8101",1,2,5,0,0,0,1,0,1
"8102",1,2,5,0,0,0,1,0,1
"8103",1,2,5,0,0,0,1,0,1
"8104",1,2,5,0,0,0,1,0,1
"8105",1,2,5,0,0,0,1,0,1
"8106",1,2,5,0,0,0,1,0,1
"8107",1,2,5,0,0,0,1,0,1
"8108",1,2,5,0,0,0,1,0,1
"8109",1,2,5,0,0,0,1,0,1
"8110",1,2,5,0,0,0,1,0,1
"8111",1,2,5,0,0,0,1,0,1
"8112",1,2,5,0,0,0,1,0,1
"8113",1,2,5,0,0,0,1,0,1
"8114",1,2,5,0,0,0,1,0,1
"8115",1,2,5,0,0,0,1,0,1
"8116",1,2,5,0,0,0,1,0,1
"8117",1,2,5,0,0,0,1,0,1
"8118",1,2,5,0,0,0,1,0,1
"8119",1,2,5,0,0,0,1,0,1
"8120",1,2,5,0,0,0,1,0,1
"8121",1,2,5,0,0,0,1,0,1
"8122",1,2,5,0,0,0,1,0,1
"8123",1,2,5,0,0,0,1,0,1
"8124",1,2,5,0,0,0,1,0,1
"8125",1,2,5,0,0,0,1,0,1
"8126",1,2,5,0,0,0,1,0,1
"8127",1,2,5,0,0,0,1,0,1
"8128",1,2,5,0,0,0,1,0,1
"8129",1,2,5,0,0,0,1,0,1
"8130",1,2,5,0,0,0,1,0,1
"8131",1,2,5,0,0,0,1,0,1
"8132",1,2,5,0,0,0,1,0,1
"8133",1,2,5,0,0,0,1,0,1
"8134",1,2,5,0,0,0,1,0,1
"8135",1,2,5,0,0,0,1,0,1
"8136",1,2,5,0,0,0,1,0,1
"8137",1,2,5,0,0,0,1,0,1
"8138",1,2,5,0,0,0,1,0,1
"8139",1,2,5,0,0,0,1,0,1
"8140",1,2,5,0,0,0,1,0,1
"8141",1,2,5,0,0,0,1,0,1
"8142",1,2,5,0,0,0,1,0,1
"8143",1,2,5,0,0,0,1,0,1
"8144",1,2,5,0,0,0,1,0,1
"8145",1,2,5,0,0,0,1,0,1
"8146",1,2,5,0,0,0,1,0,1
"8147",1,2,5,0,0,0,1,0,1
"8148",1,2,5,0,0,0,1,0,1
"8149",1,2,5,0,0,0,1,0,1
"8150",1,2,5,0,0,0,1,0,1
"8151",1,2,5,0,0,0,1,0,1
"8152",1,2,5,0,0,0,1,0,1
"8153",1,2,5,0,0,0,1,0,1
"8154",1,2,5,0,0,0,1,0,1
"8155",1,2,5,0,0,0,1,0,1
"8156",1,2,5,0,0,0,1,0,1
"8157",1,2,5,0,0,0,1,0,1
"8158",1,2,5,0,0,0,1,0,1
"8159",1,2,5,0,0,0,1,0,1
"8160",1,2,5,0,0,0,1,0,1
"8161",1,2,5,0,0,0,1,0,1
"8162",1,2,5,0,0,0,1,0,1
"8163",1,2,5,0,0,0,1,0,1
"8164",1,2,5,0,0,0,1,0,1
"8165",1,2,5,0,0,0,1,0,1
"8166",1,2,5,0,0,0,1,0,1
"8167",1,2,5,0,0,0,1,0,1
"8168",1,2,5,0,0,0,1,0,1
"8169",1,2,5,0,0,0,1,0,1
"8170",1,2,5,0,0,0,1,0,1
"8171",1,2,5,0,0,0,1,0,1
"8172",1,2,5,0,0,0,1,0,1
"8173",1,2,5,0,0,0,1,0,1
"8174",1,2,5,0,0,0,1,0,1
"8175",1,2,5,0,0,0,1,0,1
"8176",1,2,5,0,0,0,1,0,1
"8177",1,2,5,0,0,0,1,0,1
"8178",1,2,5,0,0,0,1,0,1
"8179",1,2,5,0,0,0,1,0,1
"8180",1,2,5,0,0,0,1,0,1
"8181",1,2,5,0,0,0,1,0,1
"8182",1,2,5,0,0,0,1,0,1
"8183",1,2,5,0,0,0,1,0,1
"8184",1,2,5,0,0,0,1,0,1
"8185",1,2,5,0,0,0,1,0,1
"8186",1,2,5,0,0,0,1,0,1
"8187",1,2,5,0,0,0,1,0,1
"8188",1,2,5,0,0,0,1,0,1
"8189",1,2,5,0,0,0,1,0,1
"8190",1,2,5,0,0,0,1,0,1
"8191",1,2,5,0,0,0,1,0,1
"8192",1,2,5,0,0,0,1,0,1
"8193",1,2,5,0,0,0,1,0,1
"8194",1,2,5,0,0,0,1,0,1
"8195",1,2,5,0,0,0,1,0,1
"8196",1,2,5,0,0,0,1,0,1
"8197",1,2,5,0,0,0,1,0,1
"8198",1,2,5,0,0,0,1,0,1
"8199",1,2,5,0,0,0,1,0,1
"8200",1,2,5,0,0,0,1,0,1
"8201",1,2,5,0,0,0,1,0,1
"8202",1,2,5,0,0,0,1,0,1
"8203",1,2,5,0,0,0,1,0,1
"8204",1,2,5,0,0,0,1,0,1
"8205",1,2,5,0,0,0,1,0,1
"8206",1,2,5,0,0,0,1,0,1
"8207",1,2,5,0,0,0,1,0,1
"8208",1,2,5,0,0,0,1,0,1
"8209",1,2,5,0,0,0,1,0,1
"8210",1,2,5,0,0,0,1,0,1
"8211",1,2,5,0,0,0,1,0,1
"8212",1,2,5,0,0,0,1,0,1
"8213",1,2,5,0,0,0,1,0,1
"8214",1,2,5,0,0,0,1,0,1
"8215",1,2,5,0,0,0,1,0,1
"8216",1,2,5,0,0,0,1,0,1
"8217",1,2,5,0,0,0,1,0,1
"8218",1,2,5,0,0,0,1,0,1
"8219",1,2,5,0,0,0,1,0,1
"8220",1,2,5,0,0,0,1,0,1
"8221",1,2,5,0,0,0,1,0,1
"8222",1,2,5,0,0,0,1,0,1
"8223",1,2,5,0,0,0,1,0,1
"8224",1,2,5,0,0,0,1,0,1
"8225",1,2,5,0,0,0,1,0,1
"8226",1,2,5,0,0,0,1,0,1
"8227",1,2,5,0,0,0,1,0,1
"8228",1,2,5,0,0,0,1,0,1
"8229",1,2,5,0,0,0,1,0,1
"8230",1,2,5,0,0,0,1,0,1
"8231",1,2,5,0,0,0,1,0,1
"8232",1,2,5,0,0,0,1,0,1
"8233",1,2,5,0,0,0,1,0,1
"8234",1,2,5,0,0,0,1,0,1
"8235",1,2,5,0,0,0,1,0,1
"8236",1,2,5,0,0,0,1,0,1
"8237",1,2,5,0,0,0,1,0,1
"8238",1,2,5,0,0,0,1,0,1
"8239",1,2,5,0,0,0,1,0,1
"8240",1,2,5,0,0,0,1,0,1
"8241",1,2,5,0,0,0,1,0,1
"8242",1,2,5,0,0,0,1,0,1
"8243",1,2,5,0,0,0,1,0,1
"8244",1,2,5,0,0,0,1,0,1
"8245",1,2,5,0,0,0,1,0,1
"8246",1,2,5,0,0,0,1,0,1
"8247",1,2,5,0,0,0,1,0,1
"8248",1,2,5,0,0,0,1,0,1
"8249",1,2,5,0,0,0,1,0,1
"8250",1,2,5,0,0,0,1,0,1
"8251",1,2,5,0,0,0,1,0,1
"8252",1,2,5,0,0,0,1,0,1
"8253",1,2,5,0,0,0,1,0,1
"8254",1,2,5,0,0,0,1,0,1
"8255",1,2,5,0,0,0,1,0,1
"8256",1,2,5,0,0,0,1,0,1
"8257",1,2,5,0,0,0,1,0,1
"8258",1,2,5,0,0,0,1,0,1
"8259",1,2,5,0,0,0,1,0,1
"8260",1,2,5,0,0,0,1,0,1
"8261",1,2,5,0,0,0,1,0,1
"8262",1,2,5,0,0,0,1,0,1
"8263",1,2,5,0,0,0,1,0,1
"8264",1,2,5,0,0,0,1,0,1
"8265",1,2,5,0,0,0,1,0,1
"8266",1,2,5,0,0,0,1,0,1
"8267",1,2,5,0,0,0,1,0,1
"8268",1,2,5,0,0,0,1,0,1
"8269",1,2,5,0,0,0,1,0,1
"8270",1,2,5,0,0,0,1,0,1
"8271",1,2,5,0,0,0,1,0,1
"8272",1,2,5,0,0,0,1,0,1
"8273",1,2,5,0,0,0,1,0,1
"8274",1,2,5,0,0,0,1,0,1
"8275",1,2,5,0,0,0,1,0,1
"8276",1,2,5,0,0,0,1,0,1
"8277",1,2,5,0,0,0,1,0,1
"8278",1,2,5,0,0,0,1,0,1
"8279",1,2,5,0,0,0,1,0,1
"8280",1,2,5,0,0,0,1,0,1
"8281",1,2,5,0,0,0,1,0,1
"8282",1,2,5,0,0,0,1,0,1
"8283",1,2,5,0,0,0,1,0,1
"8284",1,2,5,0,0,0,1,0,1
"8285",1,2,5,0,0,0,1,0,1
"8286",1,2,5,0,0,0,1,0,1
"8287",1,2,5,0,0,0,1,0,1
"8288",1,2,5,0,0,0,1,0,1
"8289",1,2,5,0,0,0,1,0,1
"8290",1,2,5,0,0,0,1,0,1
"8291",1,2,5,0,0,0,1,0,1
"8292",1,2,5,0,0,0,1,0,1
"8293",1,2,5,0,0,0,1,0,1
"8294",1,2,5,0,0,0,1,0,1
"8295",1,2,5,0,0,0,1,0,1
"8296",1,2,5,0,0,0,1,0,1
"8297",1,2,5,0,0,0,1,0,1
"8298",1,2,5,0,0,0,1,0,1
"8299",1,2,5,0,0,0,1,0,1
"8300",1,2,5,0,0,0,1,0,1
"8301",1,2,5,0,0,0,1,0,1
"8302",1,2,5,0,0,0,1,0,1
"8303",1,2,5,0,0,0,1,0,1
"8304",1,2,5,0,0,0,1,0,1
"8305",1,2,5,0,0,0,1,0,1
"8306",1,2,5,0,0,0,1,0,1
"8307",1,2,5,0,0,0,1,0,1
"8308",1,2,5,0,0,0,1,0,1
"8309",1,2,5,0,0,0,1,0,1
"8310",1,2,5,0,0,0,1,0,1
"8311",1,2,5,0,0,0,1,0,1
"8312",1,2,5,0,0,0,1,0,1
"8313",1,2,5,0,0,0,1,0,1
"8314",1,2,5,0,0,0,1,0,1
"8315",1,2,5,0,0,0,1,0,1
"8316",1,2,5,0,0,0,1,0,1
"8317",1,2,5,0,0,0,1,0,1
"8318",1,2,5,0,0,0,1,0,1
"8319",1,2,5,0,0,0,1,0,1
"8320",1,2,5,0,0,0,1,0,1
"8321",1,2,5,0,0,0,1,0,1
"8322",1,2,5,0,0,0,1,0,1
"8323",1,2,5,0,0,0,1,0,1
"8324",1,2,5,0,0,0,1,0,1
"8325",1,2,5,0,0,0,1,0,1
"8326",1,2,5,0,0,0,1,0,1
"8327",1,2,5,0,0,0,1,0,1
"8328",1,2,5,0,0,0,1,0,1
"8329",1,2,5,0,0,0,1,0,1
"8330",1,2,5,0,0,0,1,0,1
"8331",1,2,5,0,0,0,1,0,1
"8332",1,2,5,0,0,0,1,0,1
"8333",1,2,5,0,0,0,1,0,1
"8334",1,2,5,0,0,0,1,0,1
"8335",1,2,5,0,0,0,1,0,1
"8336",1,2,5,0,0,0,1,0,1
"8337",1,2,5,0,0,0,1,0,1
"8338",1,2,5,0,0,0,1,0,1
"8339",1,2,5,0,0,0,1,0,1
"8340",1,2,5,0,0,0,1,0,1
"8341",1,2,5,0,0,0,1,0,1
"8342",1,2,5,0,0,0,1,0,1
"8343",1,2,5,0,0,0,1,0,1
"8344",1,2,5,0,0,0,1,0,1
"8345",1,2,5,0,0,0,1,0,1
"8346",1,2,5,0,0,0,1,0,1
"8347",1,2,5,0,0,0,1,0,1
"8348",1,2,5,0,0,0,1,0,1
"8349",1,2,5,0,0,0,1,0,1
"8350",1,2,5,0,0,0,1,0,1
"8351",1,2,5,0,0,0,1,0,1
"8352",1,2,5,0,0,0,1,0,1
"8353",1,2,5,0,0,0,1,0,1
"8354",1,2,5,0,0,0,1,0,1
"8355",1,2,5,0,0,0,1,0,1
"8356",1,2,5,0,0,0,1,0,1
"8357",1,2,5,0,0,0,1,0,1
"8358",1,2,5,0,0,0,1,0,1
"8359",1,2,5,0,0,0,1,0,1
"8360",1,2,5,0,0,0,1,0,1
"8361",1,2,5,0,0,0,1,0,1
"8362",1,2,5,0,0,0,1,0,1
"8363",1,2,5,0,0,0,1,0,1
"8364",1,2,5,0,0,0,1,0,1
"8365",1,2,5,0,0,0,1,0,1
"8366",1,2,5,0,0,0,1,0,1
"8367",1,2,5,0,0,0,1,0,1
"8368",1,2,5,0,0,0,1,0,1
"8369",1,2,5,0,0,0,1,0,1
"8370",1,2,5,0,0,0,1,0,1
"8371",1,2,5,0,0,0,1,0,1
"8372",1,2,5,0,0,0,1,0,1
"8373",1,2,5,0,0,0,1,0,1
"8374",1,2,5,0,0,0,1,0,1
"8375",1,2,5,0,0,0,1,0,1
"8376",1,2,5,0,0,0,1,0,1
"8377",1,2,5,0,0,0,1,0,1
"8378",1,2,5,0,0,0,1,0,1
"8379",1,2,5,0,0,0,1,0,1
"8380",1,2,5,0,0,0,1,0,1
"8381",1,2,5,0,0,0,1,0,1
"8382",1,2,5,0,0,0,1,0,1
"8383",1,2,5,0,0,0,1,0,1
"8384",1,2,5,0,0,0,1,0,1
"8385",1,2,5,0,0,0,1,0,1
"8386",1,2,5,0,0,0,1,0,1
"8387",1,2,5,0,0,0,1,0,1
"8388",1,2,5,0,0,0,1,0,1
"8389",1,2,5,0,0,0,1,0,1
"8390",1,2,5,0,0,0,1,0,1
"8391",1,2,5,0,0,0,1,0,1
"8392",1,2,5,0,0,0,1,0,1
"8393",1,2,5,0,0,0,1,0,1
"8394",1,2,5,0,0,0,1,0,1
"8395",1,2,5,0,0,0,1,0,1
"8396",1,2,5,0,0,0,1,0,1
"8397",1,2,5,0,0,0,1,0,1
"8398",1,2,5,0,0,0,1,0,1
"8399",1,2,5,0,0,0,1,0,1
"8400",1,2,5,0,0,0,1,0,1
"8401",1,2,5,0,0,0,1,0,1
"8402",1,2,5,0,0,0,1,0,1
"8403",1,2,5,0,0,0,1,0,1
"8404",1,2,5,0,0,0,1,0,1
"8405",1,2,5,0,0,0,1,0,1
"8406",1,2,5,0,0,0,1,0,1
"8407",1,2,5,0,0,0,1,0,1
"8408",1,2,5,0,0,0,1,0,1
"8409",1,2,5,0,0,0,1,0,1
"8410",1,2,5,0,0,0,1,0,1
"8411",1,2,5,0,0,0,1,0,1
"8412",1,2,5,0,0,0,1,0,1
"8413",1,2,5,0,0,0,1,0,1
"8414",1,2,5,0,0,0,1,0,1
"8415",1,2,5,0,0,0,1,0,1
"8416",1,2,5,0,0,0,1,0,1
"8417",1,2,5,0,0,0,1,0,1
"8418",1,2,5,0,0,0,1,0,1
"8419",1,2,5,0,0,0,1,0,1
"8420",1,2,5,0,0,0,1,0,1
"8421",1,2,5,0,0,0,1,0,1
"8422",1,2,5,0,0,0,1,0,1
"8423",1,2,5,0,0,0,1,0,1
"8424",1,2,5,0,0,0,1,0,1
"8425",1,2,5,0,0,0,1,0,1
"8426",1,2,5,0,0,0,1,0,1
"8427",1,2,5,0,0,0,1,0,1
"8428",1,2,5,0,0,0,1,0,1
"8429",1,2,5,0,0,0,1,0,1
"8430",1,2,5,0,0,0,1,0,1
"8431",1,2,5,0,0,0,1,0,1
"8432",1,2,5,0,0,0,1,0,1
"8433",1,2,5,0,0,0,1,0,1
"8434",1,2,5,0,0,0,1,0,1
"8435",1,2,5,0,0,0,1,0,1
"8436",1,2,5,0,0,0,1,0,1
"8437",1,2,5,0,0,0,1,0,1
"8438",1,2,5,0,0,0,1,0,1
"8439",1,2,5,0,0,0,1,0,1
"8440",1,2,5,0,0,0,1,0,1
"8441",1,2,5,0,0,0,1,0,1
"8442",1,2,5,0,0,0,1,0,1
"8443",1,2,5,0,0,0,1,0,1
"8444",1,2,5,0,0,0,1,0,1
"8445",1,2,5,0,0,0,1,0,1
"8446",1,2,5,0,0,0,1,0,1
"8447",1,2,5,0,0,0,1,0,1
"8448",1,2,5,0,0,0,1,0,1
"8449",1,2,5,0,0,0,1,0,1
"8450",1,2,5,0,0,0,1,0,1
"8451",1,2,5,0,0,0,1,0,1
"8452",1,2,5,0,0,0,1,0,1
"8453",1,2,5,0,0,0,1,0,1
"8454",1,2,5,0,0,0,1,0,1
"8455",1,2,5,0,0,0,1,0,1
"8456",1,2,5,0,0,0,1,0,1
"8457",1,2,5,0,0,0,1,0,1
"8458",1,2,5,0,0,0,1,0,1
"8459",1,2,5,0,0,0,1,0,1
"8460",1,2,5,0,0,0,1,0,1
"8461",1,2,5,0,0,0,1,0,1
"8462",1,2,5,0,0,0,1,0,1
"8463",1,2,5,0,0,0,1,0,1
"8464",1,2,5,0,0,0,1,0,1
"8465",1,2,5,0,0,0,1,0,1
"8466",1,2,5,0,0,0,1,0,1
"8467",1,2,5,0,0,0,1,0,1
"8468",1,2,5,0,0,0,1,0,1
"8469",1,2,5,0,0,0,1,0,1
"8470",1,2,5,0,0,0,1,0,1
"8471",1,2,5,0,0,0,1,0,1
"8472",1,2,5,0,0,0,1,0,1
"8473",1,2,5,0,0,0,1,0,1
"8474",1,2,5,0,0,0,1,0,1
"8475",1,2,5,0,0,0,1,0,1
"8476",1,2,5,0,0,0,1,0,1
"8477",1,2,5,0,0,0,1,0,1
"8478",1,2,5,0,0,0,1,0,1
"8479",1,2,5,0,0,0,1,0,1
"8480",1,2,5,0,0,0,1,0,1
"8481",1,2,5,0,0,0,1,0,1
"8482",1,2,5,0,0,0,1,0,1
"8483",1,2,5,0,0,0,1,0,1
"8484",1,2,5,0,0,0,1,0,1
"8485",1,2,5,0,0,0,1,0,1
"8486",1,2,5,0,0,0,1,0,1
"8487",1,2,5,0,0,0,1,0,1
"8488",1,2,5,0,0,0,1,0,1
"8489",1,2,5,0,0,0,1,0,1
"8490",1,2,5,0,0,0,1,0,1
"8491",1,2,5,0,0,0,1,0,1
"8492",1,2,5,0,0,0,1,0,1
"8493",1,2,5,0,0,0,1,0,1
"8494",1,2,5,0,0,0,1,0,1
"8495",1,2,5,0,0,0,1,0,1
"8496",1,2,5,0,0,0,1,0,1
"8497",1,2,5,0,0,0,1,0,1
"8498",1,2,5,0,0,0,1,0,1
"8499",1,2,5,0,0,0,1,0,1
"8500",1,2,5,0,0,0,1,0,1
"8501",1,2,5,0,0,0,1,0,1
"8502",1,2,5,0,0,0,1,0,1
